playerID,awardCount,homeRunsPerYear,yearsPlayed,runsAllowed,yearsRetired,totalGames,managersWins,class
funkfr01,0,0.9829,3.0521,92,59.2466,138,0,FALSE
funkto01,0,0.0000,0.0822,6,36.3123,8,0,FALSE
gamblos01,0,41.1056,15.9589,0,37.3534,1584,0,TRUE
georgal01,0,0.0000,0.0247,0,67.2438,5,0,FALSE
glassto01,0,0.0000,0.0082,4,97.5425,2,0,FALSE
grahajr01,0,0.0000,1.0795,43,6.5945,40,0,FALSE
greenad01,0,0.0000,7.2384,0,10.1836,2,0,FALSE
greggto01,0,8.5601,10.0466,0,25.2055,446,0,FALSE
hallhe01,0,0.0000,0.0219,11,104.6658,3,0,FALSE
harbibi01,0,21.2891,9.3945,0,138.2658,401,0,FALSE
harveza01,0,18.4751,2.0027,59,120.6740,76,0,FALSE
hawesro01,0,0.0000,0.0192,0,71.2329,3,0,FALSE
helli01,0,0.0000,0.0000,0,147.4822,1,0,FALSE
hernaev01,0,0.0000,0.7781,30,65.4986,18,0,FALSE
hillko01,0,7.6290,10.8795,0,8.3863,341,0,FALSE
hinsker01,1,48.8148,11.2466,0,9.4493,1387,0,FALSE
howarbe01,0,0.4115,2.4301,51,18.1918,40,0,FALSE
huggimi01,0,76.3168,12.4219,0,106.3014,1586,2570,TRUE
hunteji01,0,0.0000,0.2219,26,31.3562,8,0,FALSE
iveyty01,0,0.0000,0.0000,0,1.5452,0,0,FALSE
jamesbi02,1,2.9344,6.1342,196,103.5781,88,0,FALSE
johnsau01,0,2.9435,1.0192,78,95.6877,36,0,FALSE
jonesbr02,0,11.0233,1.6329,0,13.6000,51,0,FALSE
josepke01,0,0.0000,0.0658,7,20.2959,11,0,FALSE
junisja01,0,0.0000,2.4274,254,3.2274,81,0,FALSE
karnsbi01,0,8.4890,0.1178,18,121.2767,5,0,FALSE
kernsru01,0,0.0000,0.0000,0,77.3534,1,0,FALSE
kershja01,0,0.0000,1.8959,53,18.4849,89,0,FALSE
kirkbi01,0,0.0000,0.0000,4,61.2438,1,0,FALSE
krakajo01,0,1.9933,9.0301,349,76.2685,149,0,FALSE
krausha01,0,4.2115,4.2740,180,110.4329,85,0,FALSE
landrla01,0,0.0000,1.0384,19,45.2137,7,0,FALSE
langdo01,0,3.4139,10.2521,0,74.2301,138,0,FALSE
leebr01,0,0.0000,0.0329,0,4.6575,8,0,FALSE
leema01,0,0.0000,3.4521,77,41.2000,118,0,FALSE
lemonma01,0,1.7514,2.8548,264,43.4027,90,0,FALSE
longoev01,5,77.5856,11.4712,0,3.1890,1689,0,FALSE
lopezjo02,0,0.2498,4.0027,131,3.1890,59,0,FALSE
lotzjo01,0,5.0684,0.1973,20,106.2685,12,0,FALSE
lucielo01,0,1.4002,2.1425,50,77.5342,33,0,FALSE
maceji01,0,0.0000,0.0219,14,131.6548,3,0,FALSE
manueba01,0,0.0000,6.9260,71,24.3452,96,0,FALSE
marchra01,0,0.0000,0.9890,0,1.2384,0,0,FALSE
marcush01,0,0.6133,9.7836,474,7.4767,197,0,FALSE
marshch01,0,0.0000,0.0000,0,81.5342,1,0,FALSE
martijc01,0,14.6155,12.9315,0,50.3507,908,0,FALSE
maynach01,0,33.2226,0.0301,0,100.4822,12,0,FALSE
mcandji01,0,2.0487,5.8575,348,48.5562,162,0,FALSE
mclauki01,0,30.3951,0.0329,0,108.4767,3,0,FALSE
mcnamji01,0,4.6104,1.3014,0,29.3781,34,0,FALSE
mcquige01,0,2.0307,11.3260,578,104.3342,273,0,FALSE
meistka01,0,12.5786,0.0795,0,109.3178,4,0,FALSE
mikolmi01,0,0.6769,7.3863,218,3.2082,103,0,FALSE
mischpa01,0,0.0000,4.6795,114,11.5397,78,0,FALSE
montemi01,0,39.5294,11.5863,1,4.6740,1185,0,FALSE
motajo01,0,0.9932,4.0274,0,27.5315,19,0,FALSE
mutriji99,0,0.0000,0.0000,0,0.0000,0,1114,FALSE
myattge01,0,25.1096,8.7616,0,75.6027,407,55,FALSE
needhto01,0,11.1203,10.1616,0,108.4877,523,0,FALSE
nitkocj01,0,0.0998,10.0192,318,17.5096,337,0,FALSE
nymanje01,0,0.9555,2.0932,62,52.2274,32,0,FALSE
olmedra01,0,5.6581,9.3671,0,10.1808,218,0,FALSE
onealsk01,0,0.0000,2.1068,28,95.5945,13,0,FALSE
orourjo01,0,33.9107,4.3644,0,139.3315,230,0,FALSE
ottme01,11,87.6093,21.2192,0,75.4575,2730,1004,TRUE
pacilpa01,0,0.9733,1.0274,37,34.5370,19,0,FALSE
parrian01,0,4.9856,3.8110,0,7.4767,131,0,FALSE
paulsgi01,0,0.0000,0.0000,0,97.2411,1,0,FALSE
paynefr01,0,15.4410,5.3753,0,111.3315,334,0,FALSE
perazos01,0,0.0000,0.4137,62,34.2822,19,0,FALSE
peskyjo01,2,69.6117,12.4548,0,68.2466,1270,326,TRUE
peterti01,0,0.0000,1.0329,23,3.4904,28,0,FALSE
polloaj01,1,55.8232,7.4521,0,3.1890,723,0,FALSE
prattde01,0,68.6079,12.4767,0,98.2521,1836,0,FALSE
prattla01,0,7.6957,0.9096,0,107.3781,30,0,FALSE
radtkja01,0,52.1512,0.1534,0,86.2521,33,0,FALSE
ramirne01,0,0.0000,5.3507,99,3.2712,185,0,FALSE
randowi01,4,72.0462,17.1973,0,30.1918,2202,555,TRUE
richami01,0,11.2533,4.0877,0,38.2082,185,0,FALSE
rigneto01,0,60.2757,5.3753,0,95.3452,694,0,FALSE
rollida01,0,0.0000,1.2164,29,6.2137,31,0,FALSE
romeral01,0,17.9509,1.5041,0,13.1836,144,0,FALSE
rowanaa01,2,60.0333,10.2110,0,11.2767,1358,0,FALSE
salveja01,0,0.6506,12.2959,143,77.2740,88,0,FALSE
schalra01,5,33.8462,17.1068,0,93.2877,1762,228,TRUE
schnefr01,0,0.0000,0.0000,8,112.5726,1,0,FALSE
schuljo03,0,18.0389,13.0274,0,97.2384,703,0,FALSE
shafeju01,0,0.0000,1.0986,23,3.2027,40,0,FALSE
shawal01,0,3.7467,8.2740,0,113.3041,181,0,FALSE
slappjo01,0,9.1241,0.1096,12,102.2466,3,0,FALSE
smithch08,0,0.0000,0.8712,12,7.5918,12,0,FALSE
sneades01,0,2.3322,1.7151,0,18.5562,18,0,FALSE
snellch01,0,0.0000,0.0712,0,110.3863,8,0,FALSE
steelbo01,0,3.9746,3.0192,219,103.6904,97,0,FALSE
strasst01,1,2.4713,9.3068,557,3.1973,240,0,FALSE
strikjo01,0,0.0000,0.0164,10,136.2740,3,0,FALSE
sugdejo01,0,16.0842,18.8384,0,110.6274,836,0,FALSE
surhobj01,0,57.4097,18.4986,0,17.1890,2313,0,TRUE
tejermi01,0,0.8686,5.7562,140,17.5041,113,0,FALSE
tilloth01,0,0.7526,1.3288,58,54.3562,50,0,FALSE
tollewa01,0,33.1319,9.0849,0,32.2055,863,0,FALSE
tomlijo01,0,0.2178,9.1808,544,3.1890,236,0,FALSE
torrest01,0,1.0196,0.9808,0,20.2000,15,0,FALSE
tucketj01,0,0.7935,5.0411,127,17.4822,173,0,FALSE
tyrivda01,0,0.0000,0.1096,6,60.2247,4,0,FALSE
veachal01,0,0.0000,0.0164,15,87.2493,2,0,FALSE
wachami01,1,2.5292,6.3260,410,3.2000,165,0,FALSE
wagnebi02,1,0.0664,15.0658,262,12.1836,854,0,TRUE
wallale01,0,0.0000,4.3863,73,76.2575,52,0,FALSE
watkied01,0,0.0000,0.0000,0,120.3315,1,0,FALSE
watsoma02,0,0.8687,6.9068,0,12.3397,46,0,FALSE
waynega01,0,0.0000,5.1589,125,28.5288,231,0,FALSE
webbea01,0,40.0506,8.1397,0,89.2411,650,0,FALSE
willich01,0,0.6764,7.3918,287,44.2658,268,0,FALSE
willire02,0,3.1979,6.8795,0,23.3836,88,0,FALSE
wilsoga02,0,0.0000,0.0767,11,43.6027,6,0,FALSE
winkege01,0,0.0000,0.0000,11,136.4356,2,0,FALSE
wissmda01,0,38.3877,0.0521,0,58.2110,16,0,FALSE
yacabji01,0,0.0000,2.1699,67,3.3205,55,0,FALSE
zieglge01,0,0.0000,0.0000,7,132.5534,1,0,FALSE
blackra01,0,0.0000,1.2274,25,3.1890,43,0,FALSE
brannmi01,0,1.0377,3.8548,0,147.3726,5,0,FALSE
carlsdo01,0,0.2455,4.0740,39,70.5836,13,0,FALSE
carnejo01,0,49.0477,2.4466,0,131.2603,252,0,FALSE
carrahe01,0,0.0755,13.2466,411,15.4466,647,0,FALSE
churcry01,0,41.0278,6.1178,0,12.1863,654,0,FALSE
coangi01,0,38.3896,10.0027,0,66.6603,918,0,FALSE
coughde01,0,30.4136,0.1644,0,150.5452,8,0,FALSE
coulsbo01,0,12.8485,5.9151,0,108.5014,197,0,FALSE
creegma01,0,60.7903,0.0658,0,138.6630,12,0,FALSE
criscda01,0,26.0417,0.0384,0,45.3808,7,0,FALSE
crosbge01,0,45.6621,0.0219,21,138.6110,3,0,FALSE
culloni02,0,8.9785,5.4575,1,91.2548,173,0,FALSE
curtiha01,0,19.2123,0.1041,0,115.2493,6,0,FALSE
cvengmi01,0,2.7069,7.0192,315,93.2329,146,0,FALSE
dantofa01,0,11.9344,1.0055,0,77.2630,50,0,FALSE
davisjj01,0,2.2416,2.6767,0,17.5918,67,0,FALSE
dettmjo01,0,0.0000,0.8603,43,27.6329,12,0,FALSE
doumiry01,0,37.5516,9.3205,0,8.1945,980,0,FALSE
dreyest01,0,0.0000,0.7260,41,28.6219,15,0,FALSE
dudalu01,0,43.4631,8.9041,0,3.3671,958,0,FALSE
dudlecl01,0,3.6251,4.4137,306,89.2849,125,0,FALSE
esserma01,0,0.0000,0.0192,3,43.6356,2,0,FALSE
fanokha01,0,0.0000,1.0493,22,58.6329,16,0,FALSE
fernato01,5,58.3668,18.1096,0,21.1781,2158,0,TRUE
finkhe01,0,0.4919,2.0329,188,85.2493,67,0,FALSE
fischha01,0,1.8814,5.3151,310,55.3671,170,0,FALSE
fortuti01,0,0.0000,3.0164,62,27.3836,76,0,FALSE
frienfr01,0,370.3704,0.0027,0,126.4247,2,0,FALSE
frommar01,0,3.6997,8.6493,637,107.6575,252,0,FALSE
gallash01,0,0.0000,0.0000,0,121.3973,2,0,FALSE
gilbewa01,0,73.3413,4.1041,0,90.2603,591,0,FALSE
gillipa99,0,0.0000,0.0000,0,0.0000,0,0,TRUE
gilro01,0,4.0445,0.9890,0,147.3562,10,0,FALSE
graboja01,0,11.5508,3.0301,0,17.1890,190,0,FALSE
hatfifr01,0,33.6185,7.7041,0,64.6110,722,0,FALSE
henniri01,0,0.0000,0.0575,8,49.2329,6,0,FALSE
henslcl01,0,0.2774,7.2110,252,10.1808,273,0,FALSE
herrewa01,0,0.0000,0.0000,4,111.5671,1,0,FALSE
hillisa01,0,143.8053,0.0904,0,3.1890,27,0,FALSE
hinchbr01,0,0.0000,2.0603,40,21.6274,14,0,FALSE
huffmch01,0,0.5685,7.0356,0,5.4548,21,0,FALSE
hurleje01,0,6.8182,2.2000,0,131.4877,36,0,FALSE
jacksro03,0,0.2209,9.0548,260,36.2055,282,0,FALSE
jamescl01,0,12.6557,5.4521,0,49.2274,208,0,FALSE
jimenge01,0,0.0000,0.2603,39,34.2027,15,0,FALSE
johnsju99,0,0.0000,0.0000,0,0.0000,0,0,TRUE
johnsla03,0,59.5016,12.8904,0,22.5425,1447,0,FALSE
johnssy01,0,2.7709,18.4055,1099,82.2822,542,0,FALSE
jonesco01,0,5.3480,2.9918,331,121.5425,70,0,FALSE
jonesja05,0,59.9129,0.1836,0,19.2027,40,0,TRUE
jorgear01,0,7.6893,10.2740,0,83.4027,307,0,FALSE
kellyge01,5,48.3166,16.9507,0,90.4247,1622,0,TRUE
kerrbu01,0,46.8645,8.0658,0,71.2329,1067,0,FALSE
kesteri01,0,0.0000,2.1096,31,52.2274,21,0,FALSE
kingly01,0,6.9477,4.0301,0,83.2384,175,0,FALSE
kliemed01,0,0.5976,6.6932,232,72.5616,222,0,FALSE
klubeco01,4,0.2608,7.6685,518,3.6027,210,0,FALSE
knudsku01,0,0.0000,2.0521,69,28.5260,82,0,FALSE
kruegbi01,0,0.0810,12.3507,685,27.3342,301,0,FALSE
kutzlje01,0,0.0000,0.0904,23,32.5397,7,0,FALSE
lackejo01,0,0.3926,15.2822,1347,5.1836,450,0,FALSE
lappja01,0,20.8429,8.0603,0,106.2521,567,0,FALSE
lawreju01,0,0.0000,0.3425,0,1.2630,0,0,FALSE
layanti01,0,0.0000,3.2986,56,29.3836,79,0,FALSE
leutz01,0,52.0833,0.0384,0,150.6438,4,0,FALSE
lindely01,0,0.0000,0.6603,8,74.6274,4,0,FALSE
littlha01,0,8.9008,0.2247,0,145.2630,4,0,FALSE
loftudi01,0,24.2390,1.4027,0,97.2932,97,0,FALSE
mackra01,0,30.1408,9.0575,0,75.2411,791,0,FALSE
maesthe01,0,0.0000,0.9808,3,61.2603,2,0,FALSE
mannke01,0,2.7791,1.0795,0,32.1973,18,0,FALSE
martiba02,0,0.0000,0.0000,2,69.6712,1,0,FALSE
mcauldi01,0,59.3408,14.9644,0,47.2959,1783,0,TRUE
mccaldu01,0,6.8871,0.4356,93,74.2247,30,0,FALSE
mcdonda01,0,1.4778,2.0301,0,51.2301,33,0,FALSE
mcnamge01,0,1111.1111,0.0027,0,100.2548,3,0,FALSE
meeto01,0,6.1881,0.1616,0,112.3945,8,0,FALSE
mickegl01,0,0.0000,0.0301,9,69.4000,4,0,FALSE
mollefr01,0,0.0000,0.0027,0,108.3425,3,0,FALSE
morofma01,0,10.5428,2.7507,0,3.6027,104,0,FALSE
murphwa01,0,0.0000,0.0055,2,91.6904,2,0,FALSE
neaglja01,0,7.0522,5.2466,479,138.2630,110,0,FALSE
neumi01,0,0.0000,1.1753,20,18.4986,33,0,FALSE
nicosst01,0,11.8992,7.2274,0,37.2164,358,0,FALSE
ochoaiv01,0,32.7562,0.2137,0,14.1973,47,0,FALSE
oconnji01,0,45.4514,1.4521,0,98.2548,139,0,FALSE
oelkebr01,0,0.0000,3.4877,72,36.2000,45,0,FALSE
ogdenja01,0,1.0543,14.2274,290,90.3014,127,0,FALSE
oliveda01,0,104.1667,0.0192,0,45.2082,7,0,FALSE
peacobr01,0,0.1239,8.0685,265,3.1890,178,0,FALSE
phillho99,0,0.0000,0.0000,0,0.0000,0,765,FALSE
pinelba01,0,36.8380,8.8767,0,95.5370,774,0,FALSE
powelma01,0,67.6642,3.1479,0,138.4137,280,0,FALSE
pozoar01,0,1.9545,2.0466,0,25.2055,26,0,FALSE
rathfr01,0,0.0000,1.0493,15,53.2247,8,0,FALSE
ratlijo01,0,0.0000,0.0000,0,22.2384,1,0,FALSE
reedad01,0,0.0000,7.0658,188,4.1973,465,0,FALSE
reipsch01,0,22.7550,4.3507,0,135.3397,299,0,FALSE
reynoma03,0,10.9225,2.1973,0,4.3616,127,0,FALSE
rileyge01,0,0.1506,6.6384,56,36.6164,41,0,FALSE
rittefl01,0,0.0000,0.0000,0,132.5945,1,0,FALSE
rittele01,0,21.5986,5.9726,0,114.3479,462,0,FALSE
roberna01,0,0.2497,8.0082,696,12.2521,223,0,FALSE
rothsla01,0,0.0000,1.0000,5,40.2630,7,499,FALSE
scharar01,0,48.1776,1.9096,0,88.5699,208,0,FALSE
schulbo02,0,0.0000,2.4932,36,6.2192,51,0,FALSE
seaneru01,0,0.0524,19.0712,285,14.1973,544,0,FALSE
shearra01,0,33.2226,0.0301,0,65.2301,2,0,FALSE
shermda01,0,0.0000,0.0000,2,108.5808,1,0,FALSE
smoakju01,0,52.0067,9.4411,0,3.1890,1250,0,FALSE
speaktr01,27,89.7011,20.9808,1,94.3315,2789,1139,TRUE
spurgfr01,0,61.2273,2.9562,0,95.3233,316,0,FALSE
standje01,0,3.3953,4.1233,0,93.5836,86,0,FALSE
starkma01,0,0.0000,3.4795,0,32.2082,13,0,FALSE
stennre01,0,49.3510,10.1315,0,41.3123,1237,0,FALSE
stimmar01,0,1.0815,1.8493,123,120.6603,28,0,FALSE
strahma01,0,0.3160,3.1644,103,3.1890,133,0,FALSE
sykesbo01,0,0.8908,4.4904,253,41.2000,116,0,FALSE
taylobe04,0,2.9277,1.0247,0,3.2411,18,0,FALSE
tedroal01,0,30.3951,0.0329,6,108.2658,4,0,FALSE
tejadru01,0,23.9992,9.3753,2,3.2986,663,0,FALSE
tepedfr01,0,6.2736,7.9699,0,47.6384,265,0,FALSE
thomare01,0,121.6545,0.0411,0,101.2575,8,0,FALSE
villaed01,0,0.0000,0.0000,5,18.6110,1,0,FALSE
washiul01,0,35.5081,10.0822,0,35.1973,907,0,FALSE
whitast01,0,19.6644,3.7123,0,52.6137,266,0,FALSE
yoterel01,0,0.7563,6.6110,0,94.6986,36,0,FALSE
zimmero01,0,150.2146,0.0932,0,77.2356,27,0,FALSE
bevanha01,0,0.2208,9.0575,0,61.6082,15,0,FALSE
bevilmo01,0,26.7068,1.4603,0,118.2411,145,0,FALSE
blasido01,0,66.8037,10.9425,0,56.3151,1444,0,FALSE
bonilju01,0,22.3500,6.4877,0,35.2000,429,0,FALSE
bootcch01,0,0.0000,9.7699,112,9.4849,91,0,FALSE
botzbo01,0,2.5349,0.3945,30,60.2274,35,0,FALSE
bradlph01,1,79.8079,7.0795,0,32.2082,1022,0,FALSE
brainas01,0,20.6000,3.4466,917,148.2438,116,0,FALSE
brettge01,14,78.4300,20.1836,0,29.1945,2707,0,TRUE
brummgr01,0,0.0000,0.3397,42,29.2027,13,0,FALSE
bucktr01,0,19.1901,5.1589,0,10.5315,253,0,FALSE
bulkemo99,0,0.0000,0.0000,0,0.0000,0,0,TRUE
cample01,0,33.5018,1.7014,0,128.6658,89,0,FALSE
castery01,0,0.0000,0.7370,0,1.5918,0,0,FALSE
castilu02,0,3.0969,2.2603,197,3.1973,78,0,FALSE
castima02,0,7.5033,4.1315,0,37.1945,201,0,FALSE
castivi01,0,10.6312,2.2575,0,77.2493,88,0,FALSE
chrisma01,0,25.7092,11.4356,0,73.2521,911,0,FALSE
cicotal01,0,0.5945,5.0466,142,60.6219,104,0,FALSE
cisarge01,0,121.5805,0.0658,0,85.2329,20,0,FALSE
clarkje01,0,24.8997,6.8274,0,27.4082,516,0,FALSE
clarkji03,0,40.5680,0.0493,0,51.3781,13,0,FALSE
colemje01,1,31.6003,8.4493,0,65.2301,729,163,FALSE
coninje01,1,51.0285,17.0493,0,15.1945,2024,0,TRUE
connojo04,0,57.8730,3.4904,0,106.2411,412,0,FALSE
crawffo01,0,10.0339,0.7973,0,115.6356,52,0,FALSE
crawfge01,0,90.9091,0.0110,0,132.2384,5,0,FALSE
crawfji01,0,0.3767,5.3096,252,44.3918,181,0,FALSE
crowdal01,5,6.6529,9.9205,1204,86.5151,403,0,TRUE
cummica01,0,27.9760,5.3260,1450,145.3973,254,0,TRUE
cuylemi01,0,28.1533,8.0630,0,24.2082,490,0,FALSE
dandrra99,0,0.0000,0.0000,0,0.0000,0,0,TRUE
davidho01,0,6.7590,0.2959,0,114.3973,9,0,FALSE
devench01,0,0.4986,2.0055,44,88.2548,16,0,FALSE
dominan01,0,0.0000,0.9918,0,17.5534,9,0,FALSE
doyleda01,0,38.3877,0.0521,0,79.2301,13,0,FALSE
duranja01,0,0.0000,0.1260,0,1.2630,0,0,FALSE
esposmi01,0,0.0000,0.0274,11,17.1918,3,0,FALSE
falcope01,0,1.8012,9.4384,717,38.2438,325,0,FALSE
gerkege01,0,11.7072,1.4521,0,94.2466,44,0,FALSE
grahejo01,0,0.2182,9.1644,223,23.1973,187,0,FALSE
griesti01,0,28.0899,0.0356,0,102.2685,5,0,FALSE
grillja01,0,0.0575,17.4027,339,5.1836,595,0,FALSE
grillst01,0,0.0000,3.9973,87,43.2493,70,0,FALSE
grossro01,0,45.9942,6.4356,0,3.1890,675,0,FALSE
grullde01,0,0.0000,0.0164,0,3.1918,4,0,FALSE
grysksi01,0,6.9431,1.0082,0,83.2384,25,0,FALSE
guerrju01,0,16.4982,0.4849,0,30.1945,79,0,FALSE
hartco01,0,49.5510,11.0795,0,7.4658,1048,0,FALSE
hassaal01,0,4.5620,0.2192,0,8.3014,3,0,FALSE
herreke01,0,0.0000,8.0274,193,3.1890,520,0,FALSE
hillhu02,0,9.0040,1.4438,0,118.2384,24,0,FALSE
hoelsar01,0,19.2446,3.0658,59,114.2521,299,0,FALSE
holmeji01,0,0.9605,2.0822,30,114.2411,16,0,FALSE
hoppele01,0,121.9512,0.0082,11,124.2301,2,0,FALSE
hoppjo01,0,53.5457,13.0356,0,70.2384,1393,0,FALSE
howeljp01,0,0.0821,12.1808,286,5.3178,547,0,FALSE
huntzst01,0,10.5027,7.7123,0,47.5397,237,0,FALSE
incavpe01,0,43.7518,12.4795,0,24.2082,1284,0,FALSE
irwinto01,0,370.3704,0.0027,0,84.2356,3,0,FALSE
johnsjo04,0,0.0000,9.2247,294,35.4630,215,0,FALSE
jonesch01,0,56.4324,12.9890,2,134.7014,898,0,FALSE
jonnabu01,0,1.7775,14.6274,0,87.6219,103,0,FALSE
joycebo01,0,0.5556,7.2000,134,76.4493,44,0,FALSE
kahnlto01,0,0.0000,5.4932,138,3.1890,284,0,FALSE
kellymi02,0,22.1032,5.0219,0,23.6685,327,0,FALSE
lagrole01,0,0.0000,9.9699,420,42.4247,309,0,FALSE
lamonge01,0,3.1739,4.7260,0,47.5699,87,1115,FALSE
lannire01,0,39.6825,0.1260,27,106.4082,19,0,FALSE
larkiba01,24,73.2094,18.1534,0,18.1863,2180,0,TRUE
laryly01,0,71.5600,11.2493,0,82.3863,1302,0,FALSE
leclejo01,0,0.0000,3.2329,75,3.1890,188,0,FALSE
leema03,0,0.0000,7.0466,58,27.2192,116,0,FALSE
lerouch01,0,0.0000,4.9370,52,8.6027,65,0,FALSE
lewisfr02,0,42.8543,6.0904,0,10.1836,535,0,FALSE
lindeer01,0,0.0000,0.0000,5,115.5205,1,0,FALSE
lombage01,0,6.8074,8.0795,0,16.1918,144,0,FALSE
longto01,0,24.4325,6.0575,0,105.2548,418,0,FALSE
lovesl01,0,1.6632,6.6137,220,102.7041,119,0,FALSE
maggeha02,0,26.5428,0.4521,0,84.2384,66,0,FALSE
margoma01,0,54.9815,3.0192,0,3.1918,428,0,FALSE
mauerjo01,10,70.2268,14.4959,0,4.1863,1858,0,FALSE
mccarda01,0,15.2118,11.9644,1,17.6110,632,0,FALSE
mcculla01,0,0.7335,6.8164,219,30.5260,312,0,FALSE
mcfarch01,0,72.9927,0.0274,10,138.6959,4,0,FALSE
mcginru01,0,1.0234,2.9315,0,27.5973,17,0,FALSE
mckenry01,0,0.0000,0.4959,0,1.1753,0,0,FALSE
mcparfr01,0,0.0000,0.0000,4,123.3726,1,0,FALSE
merceor01,0,42.5243,13.2630,0,19.2027,1391,0,FALSE
mitrese01,0,0.6261,7.9863,290,11.4027,145,0,FALSE
mogrige01,0,3.5883,15.8849,1001,95.4959,402,0,FALSE
mooremo01,0,18.0701,0.2767,0,147.2575,27,0,FALSE
morgami01,0,0.5362,24.2438,1431,20.2740,597,0,FALSE
mossda01,0,0.9963,3.0110,200,18.6164,74,0,FALSE
mulveke01,0,0.0000,0.7836,24,12.6055,10,0,FALSE
munozan01,0,0.0000,0.1781,10,3.2274,22,0,FALSE
myettaa01,0,0.0000,5.0603,144,18.2027,47,0,FALSE
norenir01,0,42.3397,10.4630,0,62.2219,1093,0,FALSE
obriera01,0,121.6545,0.0411,0,106.4740,16,0,FALSE
obrieri01,0,0.0000,0.0000,0,1.1890,0,0,FALSE
ogandne01,0,0.0000,1.0658,10,6.1808,18,0,FALSE
ostrobr01,0,0.0000,0.0219,0,49.3479,4,0,FALSE
paddeto01,0,10.9384,11.1534,0,79.4301,399,0,FALSE
parnebo01,0,0.1279,7.8164,167,6.4164,335,0,FALSE
peacojo01,0,21.8600,8.0055,0,77.2548,619,0,FALSE
pearcjo01,0,0.0000,2.0521,17,18.5918,13,0,FALSE
pegueja01,0,0.0000,1.3014,21,14.2055,25,0,FALSE
petrija01,0,0.0000,5.6795,109,3.6164,228,0,FALSE
petrori01,1,50.2625,12.9918,0,46.2575,1553,0,TRUE
pettian01,3,0.3256,18.4301,1572,9.1945,533,0,FALSE
pickeur01,0,65.9219,1.4411,0,90.2575,235,0,FALSE
planter01,0,0.0000,3.8904,21,25.4795,61,0,FALSE
powerji01,0,79.3651,0.0630,29,132.6603,4,0,FALSE
priddje01,0,49.1377,12.4548,0,69.2384,1296,0,FALSE
prudhau01,0,4.2937,0.4658,78,93.2301,34,0,FALSE
reedeic01,0,0.0000,0.1151,0,138.4274,6,0,FALSE
regalru01,0,12.6345,2.1370,0,66.5589,91,0,FALSE
reynoma02,0,0.1639,6.1014,78,6.2055,221,0,FALSE
ripplch01,0,0.0000,1.7562,14,76.4932,11,0,FALSE
riverca02,0,12.5786,0.0795,0,8.1973,4,0,FALSE
robidbi01,0,8.5671,5.0192,0,32.2411,173,0,FALSE
robinsh01,0,11.2621,9.3233,0,4.2685,461,0,FALSE
rodrihe02,0,39.5173,9.8438,0,20.5973,950,0,FALSE
rohege01,0,12.6184,6.4192,0,115.2466,269,0,FALSE
rootch01,3,4.6767,18.3890,1467,81.3151,632,0,TRUE
rosech01,0,22.8311,0.0438,17,113.2630,3,0,FALSE
rossga01,0,0.2214,9.0329,359,45.4438,283,0,FALSE
rossmcl01,0,35.2318,4.9671,0,113.3342,511,0,FALSE
santijo03,0,0.0000,8.1781,155,17.3370,229,0,FALSE
schapjo01,0,39.9315,0.1753,99,140.5123,17,0,FALSE
schrepa01,0,0.0000,23.0329,11,77.2959,12,0,FALSE
sharsbi99,0,0.0000,0.0000,0,0.0000,0,466,FALSE
shawhu01,0,0.0000,0.0000,0,114.6356,1,0,FALSE
shawkbo01,0,6.3319,14.2137,1200,95.2521,488,154,FALSE
sheelbu01,0,3.2756,2.1370,0,69.2767,101,0,FALSE
sherine01,0,0.0000,0.0192,0,74.2438,2,0,FALSE
slatoji01,0,0.2586,15.4685,1335,36.2137,496,0,FALSE
smithbr01,0,2.8968,11.7370,808,29.5342,365,0,FALSE
snarery01,0,0.0000,0.0000,5,18.3452,1,0,FALSE
sneedjo01,0,26.6313,7.3973,0,131.2932,263,0,FALSE
spoonka01,0,4.0556,0.9863,50,67.2658,31,0,FALSE
stephve01,7,72.5220,13.8027,0,67.4822,1720,0,FALSE
stewagl01,0,13.1194,4.2685,0,78.2329,243,0,FALSE
stockro01,0,0.0000,1.0219,27,3.4329,42,0,FALSE
swarted01,0,56.3819,10.7836,6,130.6301,737,0,FALSE
tateyyo01,0,0.0000,1.3452,42,10.2000,53,0,FALSE
tayloan01,0,0.0000,0.0164,3,10.1808,3,0,FALSE
thomabu01,0,0.7740,9.0438,344,81.2466,143,0,FALSE
thurmga01,0,12.4164,9.7452,0,25.5479,424,0,FALSE
turbije01,0,107.2961,0.0466,0,138.4055,13,0,FALSE
twombge01,0,6.7952,5.1507,0,103.3342,150,0,FALSE
valbulu01,0,37.9914,9.9233,0,4.3452,1011,0,FALSE
valdeph01,0,0.0000,0.2000,7,3.2986,11,0,FALSE
vanceda01,11,3.3428,20.3425,1246,87.3726,442,0,TRUE
vatchji01,0,4.6795,2.3507,0,30.1918,87,0,FALSE
verdual01,0,28.5967,1.9233,0,3.3425,158,0,FALSE
voigtja01,0,14.0384,5.9836,0,24.3781,294,0,FALSE
wagnery01,0,0.2632,3.8000,100,15.5973,148,0,FALSE
waldrir01,0,240.1695,0.4247,0,121.2740,141,0,FALSE
watkida01,0,35.2551,0.4822,0,53.2137,69,0,FALSE
weemsjo01,0,0.0000,0.9507,0,1.4082,0,0,FALSE
wheatma01,0,5.6027,6.0685,0,101.5699,225,0,FALSE
